user_id,city_id,url
15191,14573,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Hilaire-de-la-C%C3%B4te_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14617,https://www.leboncoin.fr/recherche/?category=9&locations=La+C%C3%B4te-Saint-Andr%C3%A9_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14837,https://www.leboncoin.fr/recherche/?category=9&locations=Arzay_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14840,https://www.leboncoin.fr/recherche/?category=9&locations=La+Frette_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14434,https://www.leboncoin.fr/recherche/?category=9&locations=Meyrieu-les-%C3%89tangs_38440&owner_type=private&real_estate_type=1|2|3|4|
15191,14458,https://www.leboncoin.fr/recherche/?category=9&locations=Lieudieu_38440&owner_type=private&real_estate_type=1|2|3|4|
15191,14638,https://www.leboncoin.fr/recherche/?category=9&locations=Beauvoir-de-Marc_38440&owner_type=private&real_estate_type=1|2|3|4|
15191,14386,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-%C3%89tienne-de-Saint-Geoirs_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14370,https://www.leboncoin.fr/recherche/?category=9&locations=Br%C3%A9zins_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14464,https://www.leboncoin.fr/recherche/?category=9&locations=Brion_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14470,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Michel-de-Saint-Geoirs_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14553,https://www.leboncoin.fr/recherche/?category=9&locations=La+Forteresse_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14555,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Geoirs_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14628,https://www.leboncoin.fr/recherche/?category=9&locations=Plan_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14674,https://www.leboncoin.fr/recherche/?category=9&locations=Sillans_38590&owner_type=private&real_estate_type=1|2|3|4|
15191,14456,https://www.leboncoin.fr/recherche/?category=9&locations=Longechenal_38690&owner_type=private&real_estate_type=1|2|3|4|
15191,14526,https://www.leboncoin.fr/recherche/?category=9&locations=Flach%C3%A8res_38690&owner_type=private&real_estate_type=1|2|3|4|
15191,14845,https://www.leboncoin.fr/recherche/?category=9&locations=Eydoche_38690&owner_type=private&real_estate_type=1|2|3|4|
15191,14752,https://www.leboncoin.fr/recherche/?category=9&locations=Bressieux_38870&owner_type=private&real_estate_type=1|2|3|4|
15191,14681,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Pierre-de-Bressieux_38870&owner_type=private&real_estate_type=1|2|3|4|
15191,14508,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Sim%C3%A9on-de-Bressieux_38870&owner_type=private&real_estate_type=1|2|3|4|
15191,14762,https://www.leboncoin.fr/recherche/?category=9&locations=Montfalcon_38940&owner_type=private&real_estate_type=1|2|3|4|
15191,14578,https://www.leboncoin.fr/recherche/?category=9&locations=Roybon_38940&owner_type=private&real_estate_type=1|2|3|4|
15191,14685,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Clair-sur-Galaure_38940&owner_type=private&real_estate_type=1|2|3|4|
15191,14354,https://www.leboncoin.fr/recherche/?category=9&locations=Viriville_38980&owner_type=private&real_estate_type=1|2|3|4|
15191,14495,https://www.leboncoin.fr/recherche/?category=9&locations=Ch%C3%A2tenay_38980&owner_type=private&real_estate_type=1|2|3|4|
15191,14826,https://www.leboncoin.fr/recherche/?category=9&locations=Marnans_38980&owner_type=private&real_estate_type=1|2|3|4|
15265,16625,https://www.leboncoin.fr/recherche/?category=9&locations=Guenrouet_44530&owner_type=private&real_estate_type=1|2|3|4|
15265,16750,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Gildas-des-Bois_44530&owner_type=private&real_estate_type=1|2|3|4|
15265,16776,https://www.leboncoin.fr/recherche/?category=9&locations=Pless%C3%A9_44630&owner_type=private&real_estate_type=1|2|3|4|
15265,16695,https://www.leboncoin.fr/recherche/?category=9&locations=Quilly_44750&owner_type=private&real_estate_type=1|2|3|4|
15265,16830,https://www.leboncoin.fr/recherche/?category=9&locations=Campbon_44750&owner_type=private&real_estate_type=1|2|3|4|
15265,16812,https://www.leboncoin.fr/recherche/?category=9&locations=F%C3%A9gr%C3%A9ac_44460&owner_type=private&real_estate_type=1|2|3|4|
15265,16767,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Nicolas-de-Redon_44460&owner_type=private&real_estate_type=1|2|3|4|
15265,16666,https://www.leboncoin.fr/recherche/?category=9&locations=Avessac_44460&owner_type=private&real_estate_type=1|2|3|4|
15452,33638,https://www.leboncoin.fr/recherche/?category=9&locations=Six-Fours-les-Plages_83140&owner_type=private&real_estate_type=1|2|
17255,36837,https://www.leboncoin.fr/recherche/?category=9&locations=Nice_06100&owner_type=private&real_estate_type=1|2|3|4|
